Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2025-09-01T16:30;2025-09-01T16:45;67;EUR;MWh;NO;NO;84.12;10;84.12;10;2;UP_AND_DOWN
2025-09-01T16:45;2025-09-01T17:00;68;EUR;MWh;NO;NO;100;59.97;100;57.79;2;UP_AND_DOWN
2025-09-01T17:00;2025-09-01T17:15;69;EUR;MWh;NO;NO;130.7;;130.7;130.7;1;UP
2025-09-01T17:15;2025-09-01T17:30;70;EUR;MWh;NO;NO;167;;167;167;1;UP
2025-09-01T17:30;2025-09-01T17:45;71;EUR;MWh;NO;NO;230.05;;230.05;230.05;1;UP
2025-09-01T17:45;2025-09-01T18:00;72;EUR;MWh;NO;NO;677.4;;677.4;677.4;1;UP
2025-09-01T18:00;2025-09-01T18:15;73;EUR;MWh;NO;NO;91.02;62.42;91.02;61;2;UP_AND_DOWN
2025-09-01T18:15;2025-09-01T18:30;74;EUR;MWh;NO;NO;128;64.57;128;62;2;UP_AND_DOWN
2025-09-01T18:30;2025-09-01T18:45;75;EUR;MWh;NO;NO;153;65;153;65;2;UP_AND_DOWN
2025-09-01T18:45;2025-09-01T19:00;76;EUR;MWh;NO;NO;168;;168;168;1;UP
2025-09-01T19:00;2025-09-01T19:15;77;EUR;MWh;NO;NO;254.58;;254.58;254.58;1;UP
2025-09-01T19:15;2025-09-01T19:30;78;EUR;MWh;NO;NO;1935;;1935;1935;1;UP
2025-09-01T19:30;2025-09-01T19:45;79;EUR;MWh;NO;NO;1662;;1662;1662;1;UP
2025-09-01T19:45;2025-09-01T20:00;80;EUR;MWh;NO;NO;3965;;3965;3965;1;UP
2025-09-01T20:00;2025-09-01T20:15;81;EUR;MWh;NO;NO;400;;400;400;1;UP
2025-09-01T20:15;2025-09-01T20:30;82;EUR;MWh;NO;NO;170.7;;170.7;170.7;1;UP
2025-09-01T20:30;2025-09-01T20:45;83;EUR;MWh;NO;NO;175.4;;175.4;175.4;1;UP
2025-09-01T20:45;2025-09-01T21:00;84;EUR;MWh;NO;NO;130.9;;130.9;130.9;1;UP
2025-09-01T21:00;2025-09-01T21:15;85;EUR;MWh;NO;NO;169;;169;169;1;UP
2025-09-01T21:15;2025-09-01T21:30;86;EUR;MWh;NO;NO;130;70.16;130;70;2;UP_AND_DOWN
2025-09-01T21:30;2025-09-01T21:45;87;EUR;MWh;NO;NO;;65;65;65;-1;DOWN
2025-09-01T21:45;2025-09-01T22:00;88;EUR;MWh;NO;NO;;61.89;61.89;61.89;-1;DOWN
2025-09-01T22:00;2025-09-01T22:15;89;EUR;MWh;NO;NO;130.9;65;130.9;65;2;UP_AND_DOWN
2025-09-01T22:15;2025-09-01T22:30;90;EUR;MWh;NO;NO;129.9;68.16;129.9;68.16;2;UP_AND_DOWN
2025-09-01T22:30;2025-09-01T22:45;91;EUR;MWh;NO;NO;130.6;66.96;130.6;66.96;2;UP_AND_DOWN
2025-09-01T22:45;2025-09-01T23:00;92;EUR;MWh;NO;NO;;33.46;33.46;33.46;-1;DOWN
2025-09-01T23:00;2025-09-01T23:15;93;EUR;MWh;NO;NO;130.4;35.84;130.4;35.84;2;UP_AND_DOWN
2025-09-01T23:15;2025-09-01T23:30;94;EUR;MWh;NO;NO;106.79;;106.79;106.79;1;UP
2025-09-01T23:30;2025-09-01T23:45;95;EUR;MWh;NO;NO;106.79;68.97;68.97;68.97;-1;DOWN
2025-09-01T23:45;2025-09-02T00:00;96;EUR;MWh;NO;NO;;68.43;68.43;68.43;-1;DOWN
2025-09-02T00:00;2025-09-02T00:15;1;EUR;MWh;NO;NO;;68.31;68.31;68.31;-1;DOWN
2025-09-02T00:15;2025-09-02T00:30;2;EUR;MWh;NO;NO;73.56;74.24;73.56;62;2;UP_AND_DOWN
2025-09-02T00:30;2025-09-02T00:45;3;EUR;MWh;NO;NO;93.48;75;93.48;57.83;2;UP_AND_DOWN
2025-09-02T00:45;2025-09-02T01:00;4;EUR;MWh;NO;NO;92.44;55.68;92.44;55.68;2;UP_AND_DOWN
2025-09-02T01:00;2025-09-02T01:15;5;EUR;MWh;NO;NO;;45;45;45;-1;DOWN
2025-09-02T01:15;2025-09-02T01:30;6;EUR;MWh;NO;NO;58.56;49.57;49.57;49.57;-1;DOWN
2025-09-02T01:30;2025-09-02T01:45;7;EUR;MWh;NO;NO;58.56;71.76;58.56;57.83;2;UP_AND_DOWN
2025-09-02T01:45;2025-09-02T02:00;8;EUR;MWh;NO;NO;91.48;48.25;48.25;48.25;-1;DOWN
2025-09-02T02:00;2025-09-02T02:15;9;EUR;MWh;NO;NO;116.09;49.57;116.09;49.57;2;UP_AND_DOWN
2025-09-02T02:15;2025-09-02T02:30;10;EUR;MWh;NO;NO;131.2;;131.2;131.2;1;UP
2025-09-02T02:30;2025-09-02T02:45;11;EUR;MWh;NO;NO;139;;139;139;1;UP
2025-09-02T02:45;2025-09-02T03:00;12;EUR;MWh;NO;NO;102.86;;102.86;102.86;1;UP
2025-09-02T03:00;2025-09-02T03:15;13;EUR;MWh;NO;NO;139;;139;139;1;UP
2025-09-02T03:15;2025-09-02T03:30;14;EUR;MWh;NO;NO;;69.18;69.18;69.18;-1;DOWN
2025-09-02T03:30;2025-09-02T03:45;15;EUR;MWh;NO;NO;;70.65;70.65;70.65;-1;DOWN
2025-09-02T03:45;2025-09-02T04:00;16;EUR;MWh;NO;NO;108.27;90;108.27;65;2;UP_AND_DOWN
2025-09-02T04:00;2025-09-02T04:15;17;EUR;MWh;NO;NO;;72.68;72.68;72.68;-1;DOWN
2025-09-02T04:15;2025-09-02T04:30;18;EUR;MWh;NO;NO;131;83;131;131;1;UP
2025-09-02T04:30;2025-09-02T04:45;19;EUR;MWh;NO;NO;147.2;;147.2;147.2;1;UP
2025-09-02T04:45;2025-09-02T05:00;20;EUR;MWh;NO;NO;147.2;;147.2;147.2;1;UP
2025-09-02T05:00;2025-09-02T05:15;21;EUR;MWh;NO;NO;147.3;;147.3;147.3;1;UP
2025-09-02T05:15;2025-09-02T05:30;22;EUR;MWh;NO;NO;123;;123;123;1;UP
2025-09-02T05:30;2025-09-02T05:45;23;EUR;MWh;NO;NO;80;89;80;64.5;2;UP_AND_DOWN
2025-09-02T05:45;2025-09-02T06:00;24;EUR;MWh;NO;NO;80;49.57;80;49.57;2;UP_AND_DOWN
2025-09-02T06:00;2025-09-02T06:15;25;EUR;MWh;NO;NO;80;50.25;80;50.25;2;UP_AND_DOWN
2025-09-02T06:15;2025-09-02T06:30;26;EUR;MWh;NO;NO;137.3;50.25;137.3;137.3;1;UP
2025-09-02T06:30;2025-09-02T06:45;27;EUR;MWh;NO;NO;131.2;;131.2;131.2;1;UP
2025-09-02T06:45;2025-09-02T07:00;28;EUR;MWh;NO;NO;104.55;71.38;104.55;64;2;UP_AND_DOWN
2025-09-02T07:00;2025-09-02T07:15;29;EUR;MWh;NO;NO;73.56;63.25;73.56;63.25;2;UP_AND_DOWN
2025-09-02T07:15;2025-09-02T07:30;30;EUR;MWh;NO;NO;96.8;70.79;96.8;63.5;2;UP_AND_DOWN
2025-09-02T07:30;2025-09-02T07:45;31;EUR;MWh;NO;NO;125.93;82;125.93;63.5;2;UP_AND_DOWN
2025-09-02T07:45;2025-09-02T08:00;32;EUR;MWh;NO;NO;;55.28;55.28;55.28;-1;DOWN
2025-09-02T08:00;2025-09-02T08:15;33;EUR;MWh;NO;NO;120;55.87;120;55.87;2;UP_AND_DOWN
2025-09-02T08:15;2025-09-02T08:30;34;EUR;MWh;NO;NO;126.04;82;126.04;126.04;1;UP
2025-09-02T08:30;2025-09-02T08:45;35;EUR;MWh;NO;NO;91.73;70.15;91.73;61;2;UP_AND_DOWN
2025-09-02T08:45;2025-09-02T09:00;36;EUR;MWh;NO;NO;;61.35;61.35;61.35;-1;DOWN
2025-09-02T09:00;2025-09-02T09:15;37;EUR;MWh;NO;NO;130.8;75;130.8;61;2;UP_AND_DOWN
2025-09-02T09:15;2025-09-02T09:30;38;EUR;MWh;NO;NO;83.56;50.25;83.56;50.25;2;UP_AND_DOWN
2025-09-02T09:30;2025-09-02T09:45;39;EUR;MWh;NO;NO;42;-5;-5;-5;-1;DOWN
2025-09-02T09:45;2025-09-02T10:00;40;EUR;MWh;NO;NO;;47.07;47.07;47.07;-1;DOWN
2025-09-02T10:00;2025-09-02T10:15;41;EUR;MWh;NO;NO;91.23;46.98;91.23;46.98;2;UP_AND_DOWN
2025-09-02T10:15;2025-09-02T10:30;42;EUR;MWh;NO;NO;3965;46.98;3965;3965;1;UP
2025-09-02T10:30;2025-09-02T10:45;43;EUR;MWh;NO;NO;130.9;51;130.9;49.44;2;UP_AND_DOWN
2025-09-02T10:45;2025-09-02T11:00;44;EUR;MWh;NO;NO;101;-29.7;101;-29.7;2;UP_AND_DOWN
2025-09-02T11:00;2025-09-02T11:15;45;EUR;MWh;NO;NO;;-34.79;-34.79;-34.79;-1;DOWN
2025-09-02T11:15;2025-09-02T11:30;46;EUR;MWh;NO;NO;;4.57;4.57;4.57;-1;DOWN
2025-09-02T11:30;2025-09-02T11:45;47;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-09-02T11:45;2025-09-02T12:00;48;EUR;MWh;NO;NO;69.86;-30;69.86;-30;2;UP_AND_DOWN
2025-09-02T12:00;2025-09-02T12:15;49;EUR;MWh;NO;NO;99;-30;99;-30;2;UP_AND_DOWN
2025-09-02T12:15;2025-09-02T12:30;50;EUR;MWh;NO;NO;;-35;-35;-35;-1;DOWN
2025-09-02T12:30;2025-09-02T12:45;51;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-09-02T12:45;2025-09-02T13:00;52;EUR;MWh;NO;NO;;-35;-35;-35;-1;DOWN
2025-09-02T13:00;2025-09-02T13:15;53;EUR;MWh;NO;NO;144;-33.19;144;-33.19;2;UP_AND_DOWN
2025-09-02T13:15;2025-09-02T13:30;54;EUR;MWh;NO;NO;;-16.55;-16.55;-16.55;-1;DOWN
2025-09-02T13:30;2025-09-02T13:45;55;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-09-02T13:45;2025-09-02T14:00;56;EUR;MWh;NO;NO;100;-18.5;100;-18.5;2;UP_AND_DOWN
2025-09-02T14:00;2025-09-02T14:15;57;EUR;MWh;NO;NO;130.9;-30;130.9;-30;2;UP_AND_DOWN
2025-09-02T14:15;2025-09-02T14:30;58;EUR;MWh;NO;NO;130.9;-34.19;-34.19;-34.19;-1;DOWN
2025-09-02T14:30;2025-09-02T14:45;59;EUR;MWh;NO;NO;83.46;-30;83.46;-30;2;UP_AND_DOWN
2025-09-02T14:45;2025-09-02T15:00;60;EUR;MWh;NO;NO;95;46.39;95;46.39;2;UP_AND_DOWN
2025-09-02T15:00;2025-09-02T15:15;61;EUR;MWh;NO;NO;;-6.14;-6.14;-6.14;-1;DOWN
2025-09-02T15:15;2025-09-02T15:30;62;EUR;MWh;NO;NO;95;-30;95;-30;2;UP_AND_DOWN
2025-09-02T15:30;2025-09-02T15:45;63;EUR;MWh;NO;NO;;-6.14;-6.14;-6.14;-1;DOWN
2025-09-02T15:45;2025-09-02T16:00;64;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-09-02T16:00;2025-09-02T16:15;65;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-09-02T16:15;2025-09-02T16:30;66;EUR;MWh;NO;NO;;-10.94;-10.94;-10.94;-1;DOWN
2025-09-02T16:30;2025-09-02T16:45;67;EUR;MWh;NO;NO;;-50.1;-50.1;-50.1;-1;DOWN
2025-09-02T16:45;2025-09-02T17:00;68;EUR;MWh;NO;NO;;-29.6;-29.6;-29.6;-1;DOWN
2025-09-02T17:00;2025-09-02T17:15;69;EUR;MWh;NO;NO;139;-15.08;139;139;1;UP
2025-09-02T17:15;2025-09-02T17:30;70;EUR;MWh;NO;NO;150;;150;150;1;UP
2025-09-02T17:30;2025-09-02T17:45;71;EUR;MWh;NO;NO;155;;155;155;1;UP
2025-09-02T17:45;2025-09-02T18:00;72;EUR;MWh;NO;NO;142.6;;142.6;142.6;1;UP
2025-09-02T18:00;2025-09-02T18:15;73;EUR;MWh;NO;NO;87.99;59.08;87.99;59.08;2;UP_AND_DOWN
2025-09-02T18:15;2025-09-02T18:30;74;EUR;MWh;NO;NO;;49.57;49.57;49.57;-1;DOWN
2025-09-02T18:30;2025-09-02T18:45;75;EUR;MWh;NO;NO;131.1;51.46;131.1;41;2;UP_AND_DOWN
2025-09-02T18:45;2025-09-02T19:00;76;EUR;MWh;NO;NO;131;;131;131;1;UP
2025-09-02T19:00;2025-09-02T19:15;77;EUR;MWh;NO;NO;131;55.76;55.76;55.76;-1;DOWN
2025-09-02T19:15;2025-09-02T19:30;78;EUR;MWh;NO;NO;;61.76;61.76;61.76;-1;DOWN
2025-09-02T19:30;2025-09-02T19:45;79;EUR;MWh;NO;NO;;55.76;55.76;55.76;-1;DOWN
2025-09-02T19:45;2025-09-02T20:00;80;EUR;MWh;NO;NO;;71.28;71.28;71.28;-1;DOWN
2025-09-02T20:00;2025-09-02T20:15;81;EUR;MWh;NO;NO;;63.76;63.76;63.76;-1;DOWN
2025-09-02T20:15;2025-09-02T20:30;82;EUR;MWh;NO;NO;78.56;63.76;63.76;63.76;-1;DOWN
2025-09-02T20:30;2025-09-02T20:45;83;EUR;MWh;NO;NO;96.09;68.76;96.09;61;2;UP_AND_DOWN
2025-09-02T20:45;2025-09-02T21:00;84;EUR;MWh;NO;NO;;50;50;50;-1;DOWN
2025-09-02T21:00;2025-09-02T21:15;85;EUR;MWh;NO;NO;180;61.38;180;61;2;UP_AND_DOWN
2025-09-02T21:15;2025-09-02T21:30;86;EUR;MWh;NO;NO;130.8;65.28;130.8;61;2;UP_AND_DOWN
2025-09-02T21:30;2025-09-02T21:45;87;EUR;MWh;NO;NO;87.99;53.76;87.99;53.76;2;UP_AND_DOWN
2025-09-02T21:45;2025-09-02T22:00;88;EUR;MWh;NO;NO;;50;50;50;-1;DOWN
2025-09-02T22:00;2025-09-02T22:15;89;EUR;MWh;NO;NO;78.56;54.92;78.56;54.92;2;UP_AND_DOWN
2025-09-02T22:15;2025-09-02T22:30;90;EUR;MWh;NO;NO;;62.78;62.78;62.78;-1;DOWN
2025-09-02T22:30;2025-09-02T22:45;91;EUR;MWh;NO;NO;;64;64;64;-1;DOWN
2025-09-02T22:45;2025-09-02T23:00;92;EUR;MWh;NO;NO;;66.25;66.25;66.25;-1;DOWN
2025-09-02T23:00;2025-09-02T23:15;93;EUR;MWh;NO;NO;107.08;68.98;107.08;61;2;UP_AND_DOWN
2025-09-02T23:15;2025-09-02T23:30;94;EUR;MWh;NO;NO;87.77;56.25;56.25;56.25;-1;DOWN
2025-09-02T23:30;2025-09-02T23:45;95;EUR;MWh;NO;NO;;50;50;50;-1;DOWN
2025-09-02T23:45;2025-09-03T00:00;96;EUR;MWh;NO;NO;99.89;66.25;99.89;61;2;UP_AND_DOWN
2025-09-03T00:00;2025-09-03T00:15;1;EUR;MWh;NO;NO;144.9;61.27;144.9;55.14;2;UP_AND_DOWN
2025-09-03T00:15;2025-09-03T00:30;2;EUR;MWh;NO;NO;180;;180;180;1;UP
2025-09-03T00:30;2025-09-03T00:45;3;EUR;MWh;NO;NO;90.13;29.41;90.13;29.41;2;UP_AND_DOWN
2025-09-03T00:45;2025-09-03T01:00;4;EUR;MWh;NO;NO;;50.27;50.27;50.27;-1;DOWN
2025-09-03T01:00;2025-09-03T01:15;5;EUR;MWh;NO;NO;110;50.27;110;110;1;UP
2025-09-03T01:15;2025-09-03T01:30;6;EUR;MWh;NO;NO;92.13;50;92.13;50;2;UP_AND_DOWN
2025-09-03T01:30;2025-09-03T01:45;7;EUR;MWh;NO;NO;;32.55;32.55;32.55;-1;DOWN
2025-09-03T01:45;2025-09-03T02:00;8;EUR;MWh;NO;NO;;50;50;50;-1;DOWN
2025-09-03T02:00;2025-09-03T02:15;9;EUR;MWh;NO;NO;85.13;67;85.13;85.13;1;UP
2025-09-03T02:15;2025-09-03T02:30;10;EUR;MWh;NO;NO;103;;103;103;1;UP
2025-09-03T02:30;2025-09-03T02:45;11;EUR;MWh;NO;NO;103;38;55.14;55.14;0;STABLE
2025-09-03T02:45;2025-09-03T03:00;12;EUR;MWh;NO;NO;;38;38;38;-1;DOWN
2025-09-03T03:00;2025-09-03T03:15;13;EUR;MWh;NO;NO;139;39;139;39;2;UP_AND_DOWN
2025-09-03T03:15;2025-09-03T03:30;14;EUR;MWh;NO;NO;92.13;;92.13;92.13;1;UP
2025-09-03T03:30;2025-09-03T03:45;15;EUR;MWh;NO;NO;100;;100;100;1;UP
2025-09-03T03:45;2025-09-03T04:00;16;EUR;MWh;NO;NO;104;;104;104;1;UP
2025-09-03T04:00;2025-09-03T04:15;17;EUR;MWh;NO;NO;104;;104;104;1;UP
2025-09-03T04:15;2025-09-03T04:30;18;EUR;MWh;NO;NO;105.13;;105.13;105.13;1;UP
2025-09-03T04:30;2025-09-03T04:45;19;EUR;MWh;NO;NO;90.13;;90.13;90.13;1;UP
2025-09-03T04:45;2025-09-03T05:00;20;EUR;MWh;NO;NO;90.13;;90.13;90.13;1;UP
2025-09-03T05:00;2025-09-03T05:15;21;EUR;MWh;NO;NO;100.13;60;100.13;55.14;2;UP_AND_DOWN
2025-09-03T05:15;2025-09-03T05:30;22;EUR;MWh;NO;NO;105;60;105;55.14;2;UP_AND_DOWN
2025-09-03T05:30;2025-09-03T05:45;23;EUR;MWh;NO;NO;105;;105;105;1;UP
2025-09-03T05:45;2025-09-03T06:00;24;EUR;MWh;NO;NO;92.13;-24.75;92.13;-24.75;2;UP_AND_DOWN
2025-09-03T06:00;2025-09-03T06:15;25;EUR;MWh;NO;NO;140;-9.9;140;-9.9;2;UP_AND_DOWN
2025-09-03T06:15;2025-09-03T06:30;26;EUR;MWh;NO;NO;139;;139;139;1;UP
2025-09-03T06:30;2025-09-03T06:45;27;EUR;MWh;NO;NO;132;;132;132;1;UP
2025-09-03T06:45;2025-09-03T07:00;28;EUR;MWh;NO;NO;101;-9.9;101;-9.9;2;UP_AND_DOWN
2025-09-03T07:00;2025-09-03T07:15;29;EUR;MWh;NO;NO;83.13;-5.4;83.13;-5.4;2;UP_AND_DOWN
2025-09-03T07:15;2025-09-03T07:30;30;EUR;MWh;NO;NO;132;;132;132;1;UP
2025-09-03T07:30;2025-09-03T07:45;31;EUR;MWh;NO;NO;132;82;132;61;2;UP_AND_DOWN
2025-09-03T07:45;2025-09-03T08:00;32;EUR;MWh;NO;NO;42;11;11;11;-1;DOWN
2025-09-03T08:00;2025-09-03T08:15;33;EUR;MWh;NO;NO;88.91;14;88.91;14;2;UP_AND_DOWN
2025-09-03T08:15;2025-09-03T08:30;34;EUR;MWh;NO;NO;88.91;-2.47;-2.47;-2.47;-1;DOWN
2025-09-03T08:30;2025-09-03T08:45;35;EUR;MWh;NO;NO;;1;1;1;-1;DOWN
2025-09-03T08:45;2025-09-03T09:00;36;EUR;MWh;NO;NO;;-10.94;-10.94;-10.94;-1;DOWN
2025-09-03T09:00;2025-09-03T09:15;37;EUR;MWh;NO;NO;42;-10.94;-10.94;-10.94;-1;DOWN
2025-09-03T09:15;2025-09-03T09:30;38;EUR;MWh;NO;NO;79.08;10;79.08;10;2;UP_AND_DOWN
2025-09-03T09:30;2025-09-03T09:45;39;EUR;MWh;NO;NO;131.9;10;131.9;131.9;1;UP
2025-09-03T09:45;2025-09-03T10:00;40;EUR;MWh;NO;NO;132.1;50.27;132.1;50.27;2;UP_AND_DOWN
2025-09-03T10:00;2025-09-03T10:15;41;EUR;MWh;NO;NO;88.91;10;88.91;10;2;UP_AND_DOWN
2025-09-03T10:15;2025-09-03T10:30;42;EUR;MWh;NO;NO;82.28;;82.28;82.28;1;UP
2025-09-03T10:30;2025-09-03T10:45;43;EUR;MWh;NO;NO;101;-27.86;101;-27.86;2;UP_AND_DOWN
