Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2024-12-02T07:00;2024-12-02T07:15;29;EUR;MWh;NO;NO;134.6;-514.4;134.6;-514.4;2;UP_AND_DOWN
2024-12-02T07:15;2024-12-02T07:30;30;EUR;MWh;NO;NO;171.1;-145.75;171.1;-145.75;2;UP_AND_DOWN
2024-12-02T07:30;2024-12-02T07:45;31;EUR;MWh;NO;NO;75.07;-29.47;-29.47;-29.47;-1;DOWN
2024-12-02T07:45;2024-12-02T08:00;32;EUR;MWh;NO;NO;106.23;-16.48;106.23;-16.48;2;UP_AND_DOWN
2024-12-02T08:00;2024-12-02T08:15;33;EUR;MWh;NO;NO;;-359.78;-359.78;-359.78;-1;DOWN
2024-12-02T08:15;2024-12-02T08:30;34;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T08:30;2024-12-02T08:45;35;EUR;MWh;NO;NO;85.07;-34.69;-34.69;-34.69;-1;DOWN
2024-12-02T08:45;2024-12-02T09:00;36;EUR;MWh;NO;NO;119.8;-16.48;119.8;-16.48;2;UP_AND_DOWN
2024-12-02T09:00;2024-12-02T09:15;37;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T09:15;2024-12-02T09:30;38;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T09:30;2024-12-02T09:45;39;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T09:45;2024-12-02T10:00;40;EUR;MWh;NO;NO;119.8;-16.48;119.8;-16.48;2;UP_AND_DOWN
2024-12-02T10:00;2024-12-02T10:15;41;EUR;MWh;NO;NO;119.8;-16.48;119.8;-16.48;2;UP_AND_DOWN
2024-12-02T10:15;2024-12-02T10:30;42;EUR;MWh;NO;NO;134.5;-16.48;134.5;-16.48;2;UP_AND_DOWN
2024-12-02T10:30;2024-12-02T10:45;43;EUR;MWh;NO;NO;134.5;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T10:45;2024-12-02T11:00;44;EUR;MWh;NO;NO;85.07;-16.48;85.07;-16.48;2;UP_AND_DOWN
2024-12-02T11:00;2024-12-02T11:15;45;EUR;MWh;NO;NO;110.6;-16.48;110.6;-16.48;2;UP_AND_DOWN
2024-12-02T11:15;2024-12-02T11:30;46;EUR;MWh;NO;NO;65.07;-16.48;65.07;65.07;1;UP
2024-12-02T11:30;2024-12-02T11:45;47;EUR;MWh;NO;NO;65.07;-16.48;83.77;-16.48;2;UP_AND_DOWN
2024-12-02T11:45;2024-12-02T12:00;48;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T12:00;2024-12-02T12:15;49;EUR;MWh;NO;NO;698.61;-16.48;698.61;-16.48;2;UP_AND_DOWN
2024-12-02T12:15;2024-12-02T12:30;50;EUR;MWh;NO;NO;698.61;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T12:30;2024-12-02T12:45;51;EUR;MWh;NO;NO;164.98;-16.48;164.98;164.98;1;UP
2024-12-02T12:45;2024-12-02T13:00;52;EUR;MWh;NO;NO;119.8;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T13:00;2024-12-02T13:15;53;EUR;MWh;NO;NO;134.5;-16.48;134.5;-16.48;2;UP_AND_DOWN
2024-12-02T13:15;2024-12-02T13:30;54;EUR;MWh;NO;NO;134.5;-16.48;134.5;134.5;1;UP
2024-12-02T13:30;2024-12-02T13:45;55;EUR;MWh;NO;NO;150;-16.48;150;150;1;UP
2024-12-02T13:45;2024-12-02T14:00;56;EUR;MWh;NO;NO;117.8;-16.48;117.8;-16.48;2;UP_AND_DOWN
2024-12-02T14:00;2024-12-02T14:15;57;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T14:15;2024-12-02T14:30;58;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T14:30;2024-12-02T14:45;59;EUR;MWh;NO;NO;85.07;-91.75;-91.75;-91.75;-1;DOWN
2024-12-02T14:45;2024-12-02T15:00;60;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T15:00;2024-12-02T15:15;61;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T15:15;2024-12-02T15:30;62;EUR;MWh;NO;NO;;-206.24;-206.24;-206.24;-1;DOWN
2024-12-02T15:30;2024-12-02T15:45;63;EUR;MWh;NO;NO;;-152.35;-152.35;-152.35;-1;DOWN
2024-12-02T15:45;2024-12-02T16:00;64;EUR;MWh;NO;NO;150;-16.48;150;-16.48;2;UP_AND_DOWN
2024-12-02T16:00;2024-12-02T16:15;65;EUR;MWh;NO;NO;100;-16.48;100;-16.48;2;UP_AND_DOWN
2024-12-02T16:15;2024-12-02T16:30;66;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T16:30;2024-12-02T16:45;67;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T16:45;2024-12-02T17:00;68;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T17:00;2024-12-02T17:15;69;EUR;MWh;NO;NO;85.07;-100;85.07;-100;2;UP_AND_DOWN
2024-12-02T17:15;2024-12-02T17:30;70;EUR;MWh;NO;NO;133;-16.48;133;133;1;UP
2024-12-02T17:30;2024-12-02T17:45;71;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T17:45;2024-12-02T18:00;72;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T18:00;2024-12-02T18:15;73;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T18:15;2024-12-02T18:30;74;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T18:30;2024-12-02T18:45;75;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T18:45;2024-12-02T19:00;76;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T19:00;2024-12-02T19:15;77;EUR;MWh;NO;NO;698.61;-16.48;698.61;-16.48;2;UP_AND_DOWN
2024-12-02T19:15;2024-12-02T19:30;78;EUR;MWh;NO;NO;129;-16.48;129;-16.48;2;UP_AND_DOWN
2024-12-02T19:30;2024-12-02T19:45;79;EUR;MWh;NO;NO;129;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T19:45;2024-12-02T20:00;80;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T20:00;2024-12-02T20:15;81;EUR;MWh;NO;NO;150.56;-16.48;150.56;-16.48;2;UP_AND_DOWN
2024-12-02T20:15;2024-12-02T20:30;82;EUR;MWh;NO;NO;172.6;-16.48;172.6;172.6;1;UP
2024-12-02T20:30;2024-12-02T20:45;83;EUR;MWh;NO;NO;172.6;-16.48;172.6;172.6;1;UP
2024-12-02T20:45;2024-12-02T21:00;84;EUR;MWh;NO;NO;172.6;-16.48;82.23;82.23;0;STABLE
2024-12-02T21:00;2024-12-02T21:15;85;EUR;MWh;NO;NO;120.5;-16.48;120.5;120.5;1;UP
2024-12-02T21:15;2024-12-02T21:30;86;EUR;MWh;NO;NO;62;-16.48;82.23;-16.48;2;UP_AND_DOWN
2024-12-02T21:30;2024-12-02T21:45;87;EUR;MWh;NO;NO;108.24;-16.48;108.24;108.24;1;UP
2024-12-02T21:45;2024-12-02T22:00;88;EUR;MWh;NO;NO;85.07;-16.48;85.07;-16.48;2;UP_AND_DOWN
2024-12-02T22:00;2024-12-02T22:15;89;EUR;MWh;NO;NO;85.07;-16.48;85.07;-16.48;2;UP_AND_DOWN
2024-12-02T22:15;2024-12-02T22:30;90;EUR;MWh;NO;NO;85.07;-16.48;85.07;-16.48;2;UP_AND_DOWN
2024-12-02T22:30;2024-12-02T22:45;91;EUR;MWh;NO;NO;;-22;-22;-22;-1;DOWN
2024-12-02T22:45;2024-12-02T23:00;92;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2024-12-02T23:00;2024-12-02T23:15;93;EUR;MWh;NO;NO;;-100;-100;-100;-1;DOWN
2024-12-02T23:15;2024-12-02T23:30;94;EUR;MWh;NO;NO;;-16.48;-16.48;-16.48;-1;DOWN
2024-12-02T23:30;2024-12-02T23:45;95;EUR;MWh;NO;NO;;-143.08;-143.08;-143.08;-1;DOWN
2024-12-02T23:45;2024-12-03T00:00;96;EUR;MWh;NO;NO;;-198.6;-198.6;-198.6;-1;DOWN
2024-12-03T00:00;2024-12-03T00:15;1;EUR;MWh;NO;NO;;73.62;73.62;73.62;-1;DOWN
2024-12-03T00:15;2024-12-03T00:30;2;EUR;MWh;NO;NO;;66.62;66.62;66.62;-1;DOWN
2024-12-03T00:30;2024-12-03T00:45;3;EUR;MWh;NO;NO;;-6.65;-6.65;-6.65;-1;DOWN
2024-12-03T00:45;2024-12-03T01:00;4;EUR;MWh;NO;NO;;-173.6;-173.6;-173.6;-1;DOWN
2024-12-03T01:00;2024-12-03T01:15;5;EUR;MWh;NO;NO;;-63.46;-63.46;-63.46;-1;DOWN
2024-12-03T01:15;2024-12-03T01:30;6;EUR;MWh;NO;NO;;-305.09;-305.09;-305.09;-1;DOWN
2024-12-03T01:30;2024-12-03T01:45;7;EUR;MWh;NO;NO;;-511.99;-511.99;-511.99;-1;DOWN
2024-12-03T01:45;2024-12-03T02:00;8;EUR;MWh;NO;NO;;-154.73;-154.73;-154.73;-1;DOWN
2024-12-03T02:00;2024-12-03T02:15;9;EUR;MWh;NO;NO;;-6.65;-6.65;-6.65;-1;DOWN
2024-12-03T02:15;2024-12-03T02:30;10;EUR;MWh;NO;NO;;-21.65;-21.65;-21.65;-1;DOWN
2024-12-03T02:30;2024-12-03T02:45;11;EUR;MWh;NO;NO;;-41;-41;-41;-1;DOWN
2024-12-03T02:45;2024-12-03T03:00;12;EUR;MWh;NO;NO;;-30.38;-30.38;-30.38;-1;DOWN
2024-12-03T03:00;2024-12-03T03:15;13;EUR;MWh;NO;NO;118.24;31.8;118.24;31.8;2;UP_AND_DOWN
2024-12-03T03:15;2024-12-03T03:30;14;EUR;MWh;NO;NO;;41.65;41.65;41.65;-1;DOWN
2024-12-03T03:30;2024-12-03T03:45;15;EUR;MWh;NO;NO;;57.05;57.05;57.05;-1;DOWN
2024-12-03T03:45;2024-12-03T04:00;16;EUR;MWh;NO;NO;;67;67;67;-1;DOWN
2024-12-03T04:00;2024-12-03T04:15;17;EUR;MWh;NO;NO;;97;99.81;99.81;0;STABLE
2024-12-03T04:15;2024-12-03T04:30;18;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2024-12-03T04:30;2024-12-03T04:45;19;EUR;MWh;NO;NO;115;66.62;115;115;1;UP
2024-12-03T04:45;2024-12-03T05:00;20;EUR;MWh;NO;NO;118.09;;118.09;118.09;1;UP
2024-12-03T05:00;2024-12-03T05:15;21;EUR;MWh;NO;NO;118.09;10;10;10;-1;DOWN
2024-12-03T05:15;2024-12-03T05:30;22;EUR;MWh;NO;NO;;41.65;41.65;41.65;-1;DOWN
2024-12-03T05:30;2024-12-03T05:45;23;EUR;MWh;NO;NO;104.59;44.9;104.59;44.9;2;UP_AND_DOWN
2024-12-03T05:45;2024-12-03T06:00;24;EUR;MWh;NO;NO;118.09;44.9;118.09;118.09;1;UP
2024-12-03T06:00;2024-12-03T06:15;25;EUR;MWh;NO;NO;118.09;10;10;10;-1;DOWN
2024-12-03T06:15;2024-12-03T06:30;26;EUR;MWh;NO;NO;;42.16;42.16;42.16;-1;DOWN
2024-12-03T06:30;2024-12-03T06:45;27;EUR;MWh;NO;NO;174.5;92.58;174.5;92.58;2;UP_AND_DOWN
2024-12-03T06:45;2024-12-03T07:00;28;EUR;MWh;NO;NO;150;;150;150;1;UP
2024-12-03T07:00;2024-12-03T07:15;29;EUR;MWh;NO;NO;133.52;80;133.52;80;2;UP_AND_DOWN
2024-12-03T07:15;2024-12-03T07:30;30;EUR;MWh;NO;NO;126.02;;126.02;126.02;1;UP
2024-12-03T07:30;2024-12-03T07:45;31;EUR;MWh;NO;NO;150;;150;150;1;UP
2024-12-03T07:45;2024-12-03T08:00;32;EUR;MWh;NO;NO;152.1;;152.1;152.1;1;UP
2024-12-03T08:00;2024-12-03T08:15;33;EUR;MWh;NO;NO;125;97.4;125;97.4;2;UP_AND_DOWN
2024-12-03T08:15;2024-12-03T08:30;34;EUR;MWh;NO;NO;130.59;98.98;130.59;98.98;2;UP_AND_DOWN
2024-12-03T08:30;2024-12-03T08:45;35;EUR;MWh;NO;NO;139.09;;139.09;139.09;1;UP
